,Player,Actual,Predicted
1,Alexander Isak,120300000,105612000
2,Thomas Partey,15200000,33897999
3,Kobbie Mainoo,66000000,28689999
4,Neco Williams,23400000,31491999
5,Dominic Calvert-Lewin,17800000,23348999
6,Robert Sánchez,24900000,26412000
7,Tyrone Mings,5800000,6627000
8,Liam Delap,37000000,35981999
9,Calvin Bassey,29900000,48151000
10,Pedro Neto,60600000,56915000
11,Carlos Soler,23400000,14795000
12,Vitaliy Mykolenko,33500000,39367000
13,Joël Veltman,5700000,7242999
14,Lewis Dunk,7400000,18993000
15,Adama Traoré,8000000,36936000
16,Ola Aina,18800000,24030999
17,Riccardo Calafiori,49300000,44382999
18,José Sá,8500000,16696000
19,Kevin De Bruyne,20100000,41630000
20,Boubacar Kamara,46300000,34036000
21,Jack Clarke,19400000,33237000
22,Dan Burn,9100000,18192000
23,Dean Huijsen,55000000,49627999
24,Oliver Skipp,17000000,29721999
25,Craig Dawson,1500000,5373000
26,Facundo Buonanotte,30700000,38254000
27,Dominik Szoboszlai,71400000,62956000
28,Yasin Ayari,21400000,27209999
29,William Saliba,79500000,55422000
30,Issa Diop,17900000,15454000
31,Simon Adingra,34000000,38480999
32,Konstantinos Mavropanos,19100000,25779000
33,Lewis Cook,19300000,33956999
34,Carlos Baleba,52400000,44363999
35,Eberechi Eze,62200000,52834000
36,Nathan Collins,33299999,44472999
37,David Raya,28900000,27766000
38,Elliot Anderson,46500000,42147000
39,Manuel Akanji,42800000,25071999
40,Martin Ødegaard,126500000,77396000
41,Bernd Leno,13700000,17789000
42,Archie Gray,58200000,26792000
43,Axel Tuanzebe,4200000,19908000
44,Jens Cajuste,15500000,23703000
45,Diogo Jota,58600000,37499000
46,Mohammed Kudus,61700000,48321000
47,Paul Onuachu,12700000,13203999
48,Saša Lukić,12100000,24252999
49,Evanilson,26900000,45311999
50,Moisés Caicedo,80700000,62596000
51,Tyler Dibling,32700000,26198999
52,Luis Díaz,71000000,53422000
53,Fabian Schär,11000000,17093000
54,Alejandro Garnacho,60700000,48310999
55,Jarrad Branthwaite,32200000,27528000
56,Timothy Castagne,17400000,12355000
57,İlkay Gündoğan,12100000,32868000
